Enable,Playlist Name,Channel Name,Group Title,TVG Id,TVG Name,Duration,Stream URL,TVG Logo,Metadata,Test Result,Error Message
1,13_SM_Combined.m3u,Ekhon TV,Toffee,,Ekhon TV,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/ekhon_tv/playlist.m3u8,https://assets-prod.services.toffeelive.com/o3v235oBcqxnFHJBkAdC/posters/159af631-796d-4342-a2a7-c272f32bcd32.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,14_IPTV_Org_BD.m3u,Ekhon TV (1080p),Business,EkhonTV.bd@SD,,-1,https://tplay.live/out/bangladesh/ekhontv.index.m3u8,https://i.imgur.com/tRrDh6z.png,[],FAILED,Server disconnected
1,13_SM_Combined.m3u,Ekushay TV,Sm All TV,ekushey.bd,,-1,https://tvsen5.aynaott.com/SyQuXz8sC3TB/index.m3u8,https://s4.gifyu.com/images/image534fa27d7683f33d.png,[],OK,
1,13_SM_Combined.m3u,Ekushay TV (local),Sm All TV,ekushey.bd,,-1,http://210.4.72.204/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8,https://raw.githubusercontent.com/subirkumarpaul/Logo/main/Ekushey%20TV.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Ekushe TV,Bangladeshi,,,-1,https://tvsen5.aynaott.com/SyQuXz8sC3TB/index.m3u8,https://i.postimg.cc/rsDjtcFp/20240822_225424.png,[],OK,
1,00_Live_Streams.m3u,Ekushey TV,Sm All TV,,,-1,http://210.4.72.204/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/c/cd/Ekushey_Television_logo_2000-2002%2C_2007.png,[],OK,
1,12_Sydul104_My.m3u,Ekushey TV,Bangla,,,-1,http://210.4.72.204/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8,https://s4.gifyu.com/images/image534fa27d7683f33d.png,['#https://ekusheyserver.com/etvlivesn.m3u8'],OK,
1,13_SM_Combined.m3u,Ekushey TV,Sm All TV,,,-1,http://210.4.72.204/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/c/cd/Ekushey_Television_logo_2000-2002%2C_2007.png,[],OK,
1,13_SM_Combined.m3u,Ekushey TV,Sm All TV,,,-1,http://210.4.72.204/hls-live/livepkgr/_definst_/liveevent/livestream3.m3u8,https://s4.gifyu.com/images/image534fa27d7683f33d.png,[],OK,
1,14_IPTV_Org_BD.m3u,Ekushey TV (480p),News,EkusheyTV.bd@SD,,-1,https://ekusheyserver.com/etvlivesn.m3u8,https://i.imgur.com/lRpkGHj.png,[],OK,
1,13_SM_Combined.m3u,En | Hbo Movies,Sm All TV,,,-1,http://23.237.104.106:8080/USA_HBO_ZONE/index.m3u8,https://static.wikia.nocookie.net/logopedia/images/7/7c/HBO_Movies_2025.svg,[],OK,
1,13_SM_Combined.m3u,Ent | DD National HD,Sm All TV,DDNational.in@HD,,-1,https://d3qs3d2rkhfqrt.cloudfront.net/out/v1/40492a64c1db4a1385ba1a397d357d3a/index.m3u8,https://static.wikia.nocookie.net/logopedia/images/2/2a/Ddnational2023.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Enter 10 Bangla,Indian Bangla,,,-1,https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_720p/chunks.m3u8,https://i.postimg.cc/J0QXn2jh/20240823_020641.png,[],OK,
1,12_Sydul104_My.m3u,Enter 10 Bangla,Indian Bangla,,,-1,https://amg01448-samsungin-enterr10bangla-samsungin-ad-gg.amagi.tv/playlist/amg01448-samsungin-enterr10bangla-samsungin/playlist.m3u8,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Enterr10_Bangla.jpeg/200px-Enterr10_Bangla.jpeg,"['#https://entezeetv.fun/bdcast/hls/index.m3u8?id=0RTkWfzB&e=.m3u8|Referer=https://entezeetv.fun/bdcast//', '#https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_240p/chunks.m3u8']",OK,
1,11_FAST_IPTV_Z.m3u,Enter TV,Bangladeshi,,,-1,https://live1.entertv.com.bd/entertv/index.fmp4.m3u8,https://i.postimg.cc/g06jByt1/entertv.jpg,[],OK,
1,13_SM_Combined.m3u,Enter10 Bangla HD,Sm All TV,enter10bangla.in,,-1,https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_240p/chunks.m3u8,https://raw.githubusercontent.com/subirkumarpaul/Logo/main/Enter%2010%20Bangla.jpeg,[],OK,
1,00_Live_Streams.m3u,Enterr 10 Bangla,Sm All TV,,,-1,https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_720p/chunks.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/4/4c/Enterr10_Bangla_logo_%282020%29.png,[],OK,
1,13_SM_Combined.m3u,Enterr 10 Bangla,Sm All TV,,,-1,https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_720p/chunks.m3u8,https://static.wikia.nocookie.net/etv-gspn-bangla/images/4/4c/Enterr10_Bangla_logo_%282020%29.png,[],OK,
1,15_IPTV_Org_IN.m3u,Enterr 10 Bangla (576p),Entertainment,Enterr10Bangla.in@SD,,-1,https://mumt07.tangotv.in/zHjX9OFlENTERR10BANGLA/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ENTERR10_BANGLA/images/LOGO_HD/image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Enterr 10 Rangeela (1080p),Entertainment,Enterr10Rangeela.in@SD,,-1,http://103.185.24.134:3001/SUN-BANGLA-HD/index.m3u8,https://i.imgur.com/L4rv0Vm.png,[],OK,
1,13_SM_Combined.m3u,Enterr10 Bangla,Sm All TV,Enterr10Bangla.in,,-1,https://live-bangla.akamaized.net/liveabr/pub-iobanglakp3sff/live_720p/chunks.m3u8,https://yt3.googleusercontent.com/ytc/AGIKgqMgAFwCYOX0V7GEToy8keJKiMiqfAxNPm68YAfUFg=s900-c-k-c0x00ffffff-no-rj,[],OK,
1,13_SM_Combined.m3u,Enterr10 Bangla,Sm All TV,Enterr10Bangla.in,,-1,https://amg01448-samsungin-enterr10bangla-samsungin-ad-gg.amagi.tv/playlist/amg01448-samsungin-enterr10bangla-samsungin/playlist.m3u8,https://yt3.googleusercontent.com/ytc/AGIKgqMgAFwCYOX0V7GEToy8keJKiMiqfAxNPm68YAfUFg=s900-c-k-c0x00ffffff-no-rj,[],OK,
1,12_Sydul104_My.m3u,Ep TV,Bangla,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/eptv.stream/playlist.m3u8,http://data.jaagobd.com/media/channel_logos/EPTV-Logo-400x400.png,[],FAILED,Timeout on reading data from socket
1,13_SM_Combined.m3u,Ep TV,Sm All TV,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/eptv.stream/playlist.m3u8,http://data.jaagobd.com/media/channel_logos/EPTV-Logo-400x400.png,[],FAILED,TimeoutError()
1,15_IPTV_Org_IN.m3u,Epic Bhojpuri Digital (1080p),Movies,EpicBhojpuri.in@Digital,,-1,https://cc-8hy4a26pz2uos.akamaized.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-8hy4a26pz2uos/playlist.m3u8,https://dtil.tmsimg.com/assets/GNLZZGG0032BVJ8.png?lock=720x540,[],OK,
1,13_SM_Combined.m3u,Epl Channel 1,Toffee,,EPL channel 1,-1,https://prod-cdn01-live.toffeelive.com/live/EPL-26-27-CH-1/index.m3u8?edge-cache-token=Expires=1788566746~Starts=1788566446~URLPrefix=aHR0cHM6Ly9wcm9kLWNkbjAxLWxpdmUudG9mZmVlbGl2ZS5jb20~Data=eyJzdWJzY3JpYmVyX2lkIjoiNTg0NmVmMTAtMzgzYS00YjlhLThhZTAtNGZiMTEzNWIxNTVkIn0~Signature=aBzwSU85Qkp6wXyZ6WLlPrDmdpu-MOiyQRfE9iDm5zlf9gddr8457joZp4HX3XZ1AfFxdyy_CTq9wL_MpRXrDg,https://assets-prod.services.toffeelive.com/JS1AqZgBNnOkwJLWlwg-/posters/149dccb8-81d6-4a2a-9c64-0de1fd7057c0.png,['#KODIPROP:inputstream.adaptive.stream_headers=Host=prod-cdn01-live.toffeelive.com&cookie=&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip'],FAILED,HTTP Error: 403 Forbidden
1,15_IPTV_Org_IN.m3u,ETV Bal Bharat (576p),Kids,ETVBalBharat.in@SD,,-1,http://103.185.24.134:3001/ETV-BAL-BHARAT/index.m3u8,https://i.imgur.com/zsTxPV9.png,[],OK,
1,15_IPTV_Org_IN.m3u,ETV Beats (1080p),Music,ETVBeats.in@HD,,-1,https://jmp2.uk/stvp-IN4900002RV,https://jiotvimages.cdn.jio.com/dare_images/images/ETVBeats1.png,[],OK,
1,15_IPTV_Org_IN.m3u,ETV Cinema (396p),Movies,ETVCinema.in@SD,,-1,https://yupplivegcpusa.yuppcdn.net/100823/smil:etvcinema.smil/playlist.m3u8?hdnts=st=1735898689~exp=1835898688~acl=*~hmac=f5fe24724fe05481e3841f9eb5ab8efdee0a3dd83645ae9dcf45703f525bab7b,https://dtil.tmsimg.com/assets/s143026_ld_h15_aa.png?lock=720x540,[],OK,
1,15_IPTV_Org_IN.m3u,ETV Cinema HD (1080p),Movies,ETVCinema.in@HD,,-1,https://d27zlkxhgwrfgo.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_CINEMA_H264_cloud_in/index.m3u8,https://dtil.tmsimg.com/assets/s143026_ld_h15_aa.png?lock=720x540,[],OK,
1,15_IPTV_Org_IN.m3u,ETV Plus HD (1080p),Entertainment,ETVPlus.in@HD,,-1,https://d12ee3o8yfkkhd.cloudfront.net/c6a4b411295f47f48c908d2ac0605bad/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ETV_PLUS/images/LOGO_HD/image.png,[],OK,
1,13_SM_Combined.m3u,Eurosport HD,Toffee,875,Eurosport HD,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/euro_sports_hd/playlist.m3u8,https://assets-prod.services.toffeelive.com/Uy6Q-JQBv9knK3AHcDUQ/posters/01709bcd-6d53-4710-a64f-bc49cecf1d61.webp,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Fakt Marathi (576p),Entertainment,FaktMarathi.in@SD,,-1,https://mumt07.tangotv.in/zHjX9OFlFAKTMARATHI/index.m3u8,https://dtil.tmsimg.com/assets/s143038_ld_h15_aa.png?lock=720x540,[],OK,
1,15_IPTV_Org_IN.m3u,Fast1 (576p),Undefined,Fast1.in@SD,,-1,https://cdn-6.pishow.tv/live/10008/master.m3u8,https://papaji.freetvindia.com/media/channels/fast1.png,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Fateh TV (576p),Religious,FatehTV.in@SD,,-1,http://180.188.254.253/live/FATEHTVHD.m3u8,https://i.imgur.com/c4ItNkB.png,[],OK,
1,13_SM_Combined.m3u,Fighters HD,Sm All TV,,,-1,https://nomawnoijl.gpcdn.net/akash/fighter/playlist.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1770380942670.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,Funny Junior HD,Sm All TV,,,-1,https://nomawnoijl.gpcdn.net/akash/funnyjunior/playlist.m3u8,https://tstatic.akash-go.com/cms-ui/images/custom-content/1770379573329.png,[],FAILED,HTTP Error: 403 Forbidden
1,13_SM_Combined.m3u,G Series,Sm All TV,,,-1,https://vods2.aynaott.com/gseriesDrama/tracks-v1a1/mono.ts.m3u8,https://i.postimg.cc/xTxpr24R/1000114119.jpg,[],OK,
1,12_Sydul104_My.m3u,G Serise,Bangla,,,-1,https://vods2.aynaott.com/gseriesDrama/tracks-v1a1/mono.ts.m3u8,,[],OK,
1,13_SM_Combined.m3u,G TV,Sm All TV,2783,G TV,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/gazibdz.stream/tracks-v1a1/mono.m3u8,https://raw.githubusercontent.com/AsimDipto/Logo-box/refs/heads/main/Bangladesh/gtv-hd-bd.png,[],OK,
1,12_Sydul104_My.m3u,Gazi TV,Bangla,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/gazibdz.stream/tracks-v1a1/mono.m3u8,https://i.ibb.co/pQGXzMP/images-1-removebg-preview.png,[],OK,
1,13_SM_Combined.m3u,Gazi TV,Sm All TV,,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/gazibdz.stream/live-orgin/gazibdz.stream/chunks.m3u8?nimblesessionid=1167297915,https://raw.githubusercontent.com/AsimDipto/Logo-box/refs/heads/main/Bangladesh/gtv-hd-bd.png,[],FAILED,HTTP Error: 403 Forbidden
1,14_IPTV_Org_BD.m3u,Gazi TV (1080p),General,GaziTV.bd@SD,,-1,http://tvn1.chowdhury-shaheb.com/gazitv/index.m3u8,https://i.imgur.com/2Lzhiq6.png,[],FAILED,Connection timeout to host http://tvn1.chowdhury-shaheb.com/gazitv/index.m3u8
1,00_Live_Streams.m3u,Gazi TV HD,Sm_iptv,,,-1,https://tvsen1.aynaott.com/Ravc7gPCZpxk/index.m3u8,https://static.wikia.nocookie.net/logopedia/images/6/60/Gtvhd.png,[],FAILED,Timeout on reading data from socket
1,11_FAST_IPTV_Z.m3u,Gold Mines Bollywood,Indian Hindi,,,-1,https://mumt03.tangotv.in/Dsly5z3HGOLDMINESBOLLYWOOD/index.m3u8,https://i.postimg.cc/7ZNqRywh/20240823-023440.png,[],OK,
1,13_SM_Combined.m3u,Goldmines,Sm All TV,ts823,,-1,https://cdn-2.pishow.tv/live/1459/master.m3u8,https://otapp.store/uploads/tv_image/sm/goldmines.link,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Goldmines (576p),Movies,Goldmines.in@SD,,-1,https://streams.tangotv.in/GOLDMINES/ORIGIN/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_GOLDMINES/images/LOGO_HD/image.png,[],OK,
1,15_IPTV_Org_IN.m3u,Goldmines Bollywood (576p),Movies,GoldminesBollywood.in@SD,,-1,https://mumt03.tangotv.in/Dsly5z3HGOLDMINESBOLLYWOOD/index.m3u8,https://i.imgur.com/6mNQ9mM.png,[],OK,
1,13_SM_Combined.m3u,Goldmines Movies,Sm All TV,ts1499,,-1,https://cdn-2.pishow.tv/live/1461/master.m3u8,https://otapp.store/uploads/tv_image/sm/goldmines-movies.png,[],FAILED,HTTP Error: 404 Not Found
1,15_IPTV_Org_IN.m3u,Goldmines Movies (576p),Movies,GoldminesMovies.in@SD,,-1,http://103.175.73.12:8080/live/51/51_0.m3u8,https://dtil.tmsimg.com/assets/s142881_ld_h15_aa.png?lock=720x540,"['#EXTVLCOPT:http-user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36']",FAILED,"Cannot connect to host 103.175.73.12:8080 ssl:False [Connect call failed ('103.175.73.12', 8080)]"
1,13_SM_Combined.m3u,Goldmines Movies 2,Sm All TV,ts823,,-1,https://cdn-2.pishow.tv/live/1460/master.m3u8,https://otapp.store/uploads/tv_image/sm/goldmines-movies.png,[],FAILED,HTTP Error: 404 Not Found
1,13_SM_Combined.m3u,Gopal Bhar,Cartoon,,,-1,https://live20.bozztv.com/giatvplayout7/giatv-209611/tracks-v1a1/mono.ts.m3u8,https://image.tmdb.org/t/p/w500/2YLtdalssU7ypT68jzzKyCZRfPr.jpg,[],OK,
1,13_SM_Combined.m3u,Gopal Bhar TV,Sm All TV,,,-1,https://live20.bozztv.com/giatvplayout7/giatv-209611/tracks-v1a1/mono.ts.m3u8,https://i.postimg.cc/T10jC1zQ/1000086945.jpg,[],OK,
1,00_Live_Streams.m3u,Green TV,Sm All TV,,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/playlist.m3u8,https://raw.githubusercontent.com/subirkumarpaul/Logo/main/Green%20TV.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Green TV,Bangladeshi,,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/playlist.m3u8,https://i.postimg.cc/ry4QcVbh/20240822-231240.png,[],OK,
1,12_Sydul104_My.m3u,Green TV,Bangla,,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/live-orgin/greentv.stream/chunks.m3u8,https://raw.githubusercontent.com/subirkumarpaul/Logo/main/Green%20TV.png,[],OK,
1,13_SM_Combined.m3u,Green TV,Sm All TV,,,-1,https://app24.jagobd.com.bd/c3VydmVyX8RpbEU9Mi8xNy8yMFDEEHGcfRgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcEdsEfeDeKiNkVN3PTOmdFseWRtaW51aiPhnPTI2/greentv.stream/index.m3u8,https://i.postimg.cc/ry4QcVbh/20240822-231240.png,[],OK,
1,13_SM_Combined.m3u,Green TV,Sm All TV,,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/playlist.m3u8,https://raw.githubusercontent.com/subirkumarpaul/Logo/main/Green%20TV.png,[],OK,
1,14_IPTV_Org_BD.m3u,Green TV (1080p),Family,GreenTV.bd@SD,,-1,https://app.ncare.live/c3VydmVyX8RpbEU9Mi8xNy8yMDE0GIDU6RgzQ6NTAgdEoaeFzbF92YWxIZTO0U0ezN1IzMyfvcGVMZEJCTEFWeVN3PTOmdFsaWRtaW51aiPhnPTI2/greentv.stream/live-orgin/greentv.stream/playlist.m3u8,https://www.jagobd.com/wp-content/uploads/2022/12/green-tv.jpg,[],OK,
1,12_Sydul104_My.m3u,Hbo,English Movie,KhushbooBangla.in,,-1,http://103.213.31.111/HBOHD/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/HBO_logo.svg/2560px-HBO_logo.svg.png,[],FAILED,Connection timeout to host http://103.213.31.111/HBOHD/index.m3u8
1,13_SM_Combined.m3u,Hindi Movies 3,Sm All TV,,,-1,https://vods2.aynaott.com/hindimovies/index.m3u8,https://bugsfreeweb.github.io/LiveTVCollector/BugsfreeLogo/default-logo.png,[],OK,
1,13_SM_Combined.m3u,History,Sm All TV,1471,,-1,https://n18syndication.akamaized.net/bpk-tv/History_TV18_Hindi_NW18_MOB/output01/master.m3u8,https://images.toffeelive.com/images/program/2429/logo/240x240/mobile_logo_009938001674474908.png,[],OK,
1,15_IPTV_Org_IN.m3u,History Tv18 (576p),Documentary,HistoryTV18.in@SD,,-1,http://103.72.101.252:8080/live/1471.m3u8,https://dtil.tmsimg.com/assets/s143132_ld_h15_aa.png?lock=720x540,[],FAILED,Connection timeout to host http://103.72.101.252:8080/live/1471.m3u8
1,15_IPTV_Org_IN.m3u,History Tv18 HD (1080p),Documentary,HistoryTV18.in@HD,,-1,http://103.154.3.101:5001/live/577.m3u8,https://dtil.tmsimg.com/assets/s143133_ld_h15_aa.png?lock=720x540,[],FAILED,"Cannot connect to host 103.154.3.101:5001 ssl:False [Connect call failed ('103.154.3.101', 5001)]"
1,13_SM_Combined.m3u,Hum,Toffee,780,HUM,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/hum_tv/playlist.m3u8,https://assets-prod.services.toffeelive.com/0C63X5UBv9knK3AHxaOs/posters/6dce1143-1045-4fec-ac4f-86d2bfb32447.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,13_SM_Combined.m3u,Hum Sitaray,Toffee,,HUM Sitaray,-1,https://bldcmprod-cdn.toffeelive.com/cdn/live/hum_sitaray/playlist.m3u8,https://assets-prod.services.toffeelive.com/WtPBX5UBm1RY_In7mXEU/posters/188d51f6-aeef-41ed-835b-e25ff911e209.png,"['#KODIPROP:inputstream.adaptive.stream_headers=Host=bldcmprod-cdn.toffeelive.com&cookie=Edge-Cache-Cookie%3DURLPrefix%3DaHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires%3D1788739246:KeyName%3Dprod_linear:Signature%3DBoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ&user-agent=okhttp/5.1.0&client-api-header=null&accept-encoding=gzip', '#EXTVLCOPT:http-user-agent=okhttp/5.1.0', '#EXTHTTP:{""Host"": ""bldcmprod-cdn.toffeelive.com"", ""cookie"": ""Edge-Cache-Cookie=URLPrefix=aHR0cHM6Ly9ibGRjbXByb2QtY2RuLnRvZmZlZWxpdmUuY29t:Expires=1788739246:KeyName=prod_linear:Signature=BoMUIUuOsNmvrWb1c0Q8jH_T5Cp35Ms_U4wmQ0V8VTLRREDi5YBnmHXjJC7IodtD5p3WMVxHDwZwNMdtD06JBQ"", ""client-api-header"": ""null"", ""accept-encoding"": ""gzip""}']",OK,
1,15_IPTV_Org_IN.m3u,Hungama TV (576p),Kids,HungamaTV.in@SD,,-1,http://103.185.24.134:3001/HUNGAMA/index.m3u8,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_HUNGAMA/images/LOGO_HD/image.png,[],OK,
1,12_Sydul104_My.m3u,Icc_9xm,Music,587,,-1,https://wiselp.wiseplayout.com/9XM/HD1080/HD1080.m3u8,https://s4.gifyu.com/images/image86b5f8b135364512.png,[],OK,
1,13_SM_Combined.m3u,In | Bangla Jago TV,Sm All TV,BanglaJagoTV,,-1,http://banglajagotv.livebox.co.in:80/banglajagohls/24x7.m3u8,https://banglajagotv.com/wp-content/themes/BANGLAJAGOTV/images/logo.png,[],OK,
1,11_FAST_IPTV_Z.m3u,Independent,Bangladeshi,,,-1,https://stream.ottplus.bd/live/independent_tv_abr/index.m3u8,https://i.postimg.cc/gr9VXZTM/20240822-230259.png,[],OK,
1,00_Live_Streams.m3u,Independent TV,Toffee,,,-1,https://owrcovcrpy.gpcdn.net/bpk-tv/1704/output/index.m3u8,https://cdn.itvbd.net/contents/themes/public/style/images/logo.png,[],FAILED,HTTP Error: 403 Forbidden
